MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P300A,P301A,P207
1.83451E+19,18345,102,11,1,150143,8,1,2,1,6,1
1.83451E+19,18345,102,11,2,150143,8,1,2,4,9,1
1.83451E+19,18345,102,11,3,150143,8,1,2,4,6,2
1.83451E+19,18345,102,11,4,150143,8,1,2,4,3,1
1.83451E+19,18345,102,11,5,150143,8,1,2,4,5,2
1.83451E+19,18345,102,11,6,150143,8,1,6,1,3,2
1.83451E+19,18345,120,11,1,150143,8,1,1,4,9,1
1.83451E+19,18345,120,11,2,150143,8,1,2,1,3,2
1.83451E+19,18345,137,11,1,150143,8,1,1,4,3,2
1.83501E+18,18350,10,11,1,150118,8,1,2,1,6,2
1.83501E+18,18350,10,11,2,150118,8,1,2,4,10,1
1.83501E+18,18350,10,11,3,150118,8,1,3,4,10,2
1.83502E+18,18350,19,11,1,150118,8,1,1,4,6,1
1.83502E+18,18350,19,11,2,150118,8,1,2,4,6,2
1.83502E+18,18350,19,11,3,150118,8,1,3,4,6,1
1.83502E+18,18350,19,11,4,150118,8,1,4,4,6,1
1.83502E+18,18350,19,11,5,150118,8,1,4,4,6,1
1.83504E+18,18350,40,11,1,150118,8,1,1,4,9,1
1.83504E+18,18350,40,11,2,150118,8,1,2,4,6,2
1.83504E+18,18350,40,11,3,150118,8,1,2,4,3,1
1.83505E+18,18350,50,11,1,150118,8,1,2,4,4,1
1.83505E+18,18350,50,11,2,150118,8,1,2,4,4,2
1.83506E+18,18350,61,11,1,150118,8,1,1,4,6,2
1.83506E+18,18350,61,11,2,150118,8,1,2,4,4,1
1.83506E+18,18350,61,11,3,150118,8,1,1,4,5,1
1.83507E+18,18350,71,11,1,150118,8,1,1,4,8,2
1.83507E+18,18350,71,11,2,150118,8,1,1,4,10,1
1.83507E+18,18350,71,11,3,150118,8,1,2,4,10,2
1.83507E+18,18350,71,11,4,150118,8,1,1,4,9,1
1.83507E+18,18350,71,11,5,150118,8,1,1,4,5,1
1.83571E+18,18357,12,11,1,150143,8,1,1,1,3,2
1.83571E+18,18357,12,11,2,150143,8,1,2,4,6,2
1.83573E+18,18357,25,11,1,150143,8,1,1,2,6,2
1.83573E+18,18357,25,11,2,150143,8,1,1,2,5,1
1.83574E+18,18357,37,11,1,150143,8,1,1,1,3,1
1.83574E+18,18357,37,11,2,150143,8,1,1,4,7,2
1.83574E+18,18357,37,11,3,150143,8,1,1,4,2,2
1.83576E+18,18357,62,11,1,150143,8,1,2,4,5,1
1.83576E+18,18357,62,11,2,150143,8,1,2,4,5,2
1.83576E+18,18357,62,11,3,150143,8,1,2,4,3,1
1.83576E+18,18357,62,11,4,150143,8,1,2,4,2,2
1.83576E+18,18357,62,11,5,150143,8,1,5,4,5,2
1.83576E+18,18357,62,11,7,150143,8,1,9,4,5,2
1.83576E+18,18357,62,11,9,150143,8,1,9,4,4,2
1.83576E+19,18357,62,11,10,150143,8,1,9,4,2,2
1.83578E+18,18357,75,11,1,150143,8,1,2,2,6,1
1.83578E+18,18357,75,11,2,150143,8,1,2,4,6,1
1.83578E+18,18357,75,11,3,150143,8,1,3,1,8,2
1.83578E+18,18357,75,11,4,150143,8,1,3,4,1,1
1.83571E+19,18357,100,11,1,150143,8,1,1,4,8,2
1.83571E+19,18357,100,11,2,150143,8,1,2,4,9,1
1.83571E+19,18357,100,11,3,150143,8,1,3,4,9,2
1.83571E+19,18357,100,11,4,150143,8,1,4,4,5,1
1.83592E+18,18359,16,11,1,150801,2,2,1,4,8,2
1.83592E+18,18359,16,11,2,150801,2,2,1,4,8,1
1.83592E+18,18359,16,11,3,150801,2,2,1,4,5,1
1.83592E+18,18359,16,11,4,150801,2,2,1,4,3,1
1.83594E+18,18359,35,11,1,150801,2,2,1,4,6,1
1.83594E+18,18359,35,11,2,150801,2,2,1,4,3,2
1.83597E+18,18359,73,11,1,150801,2,2,1,4,6,2
1.83597E+18,18359,73,11,2,150801,2,2,2,4,1,1
1.83591E+19,18359,110,11,1,150801,2,2,1,4,3,2
1.83591E+19,18359,110,11,2,150801,2,2,2,4,3,1
1.83591E+19,18359,129,11,1,150801,2,2,2,4,7,1
1.83591E+19,18359,129,11,2,150801,2,2,2,4,5,2
1.83591E+19,18359,129,11,3,150801,2,2,0, , ,2
1.83591E+19,18359,129,11,4,150801,2,2,2,4,3,1
1.83591E+19,18359,129,11,5,150801,2,2,2,4,2,1
1.83591E+19,18359,148,11,1,150801,2,2,1,4,6,1
1.83591E+19,18359,148,11,2,150801,2,2,1,4,3,2
1.83591E+19,18359,148,11,3,150801,2,2,3,4,6,1
1.83591E+19,18359,148,11,4,150801,2,2,4,4,5,2
1.83591E+19,18359,148,11,5,150801,2,2,4,4,2,1
1.83612E+18,18361,16,11,1,150810,2,2,1,4,5,1
1.83617E+18,18361,65,11,1,150810,2,2,1,1,3,1
1.83617E+18,18361,65,11,2,150810,2,2,2,1,4,2
1.83617E+18,18361,65,11,3,150810,2,2,2,1,9,1
1.83617E+18,18361,65,11,4,150810,2,2,2,1,6,2
1.83617E+18,18361,65,11,5,150810,2,2,1,4,5,1
1.83617E+18,18361,65,11,6,150810,2,2,6,1,6,1
1.83617E+18,18361,65,11,7,150810,2,2,2,1,6,2
1.83617E+18,18361,65,11,8,150810,2,2,2,4,2,2
1.83617E+18,18361,65,11,9,150810,2,2,9,4,5,2
1.83618E+18,18361,81,11,1,150810,2,2,1,4,6,2
1.83618E+18,18361,81,11,2,150810,2,2,2,4,9,2
1.83618E+18,18361,81,11,3,150810,2,2,1,4,5,2
1.8362E+18,18361,98,11,1,150810,2,2,1,4,5,1
1.8362E+18,18361,98,11,2,150810,2,2,2,4,10,2
1.83611E+19,18361,114,11,1,150810,2,2,2,4,5,1
1.83611E+19,18361,114,11,2,150810,2,2,2,4,6,2
1.83611E+19,18361,129,11,1,150810,2,2,1,4,6,1
1.83611E+19,18361,129,11,2,150810,2,2,2,4,8,2
1.83611E+19,18361,129,11,3,150810,2,2,3,4,10,2
1.83611E+19,18361,129,11,4,150810,2,2,2,4,10,2
1.83667E+17,18366,7,11,1,150513,2,5,0, , ,1
1.83667E+17,18366,7,11,2,150513,2,5,2,4,8,2
1.83667E+17,18366,7,11,3,150513,2,5,0, , ,1
1.83667E+17,18366,7,11,4,150513,2,5,0, , ,2
1.83662E+18,18366,24,11,1,150513,2,5,1,4,9,2
1.83662E+18,18366,24,11,2,150513,2,5,1,4,6,1
1.83662E+18,18366,24,11,3,150513,2,5,1,4,3,2
1.83663E+18,18366,29,11,1,150513,2,5,1,4,3,2
1.83663E+18,18366,29,11,2,150513,2,5,2,4,6,1
1.83663E+18,18366,29,11,3,150513,2,5,1,4,3,1
1.83661E+19,18366,124,11,1,150513,2,5,1,4,6,1
1.83661E+19,18366,124,11,2,150513,2,5,2,4,8,2
1.83661E+19,18366,124,11,3,150513,2,5,2,4,4,2
1.83661E+19,18366,124,11,4,150513,2,5,2,4,3,1
1.83662E+19,18366,161,11,1,150513,2,5,1,4,6,1
1.83662E+19,18366,203,11,1,150513,2,5,1,4,7,1
1.83662E+19,18366,203,11,2,150513,2,5,2,4,6,2
1.83662E+19,18366,203,11,3,150513,2,5,3,4,8,1
1.83662E+19,18366,203,11,4,150513,2,5,4,4,6,2
1.83861E+18,18386,13,11,1,150605,2,3,1,4,10,2
1.83861E+18,18386,13,11,2,150605,2,3,1,4,5,2
1.83861E+18,18386,13,11,3,150605,2,3,1,4,2,1
1.83861E+18,18386,13,11,4,150605,2,3,4,4,6,2
1.83861E+18,18386,13,11,6,150605,2,3,6,4,4,2
1.83861E+18,18386,13,11,7,150605,2,3,1,4,6,1
1.83863E+18,18386,31,11,1,150605,2,3,1,4,4,2
1.83863E+18,18386,31,11,2,150605,2,3,1,4,6,1
1.83867E+18,18386,66,11,1,150605,2,3,1,4,6,1
1.83867E+18,18386,66,11,2,150605,2,3,2,4,6,2
1.83867E+18,18386,66,11,3,150605,2,3,3,4,10,2
1.83868E+18,18386,84,11,1,150605,2,3,3,4,4,1
1.83868E+18,18386,84,11,2,150605,2,3,2,4,4,2
1.83868E+18,18386,84,11,3,150605,2,3,3,4,4,2
1.83868E+18,18386,84,11,4,150605,2,3,4,4,6,2
1.83861E+19,18386,101,11,1,150605,2,3,1,4,5,2
1.83861E+19,18386,101,11,2,150605,2,3,2,4,4,2
1.83861E+19,18386,101,11,3,150605,2,3,3,4,6,1
1.83861E+19,18386,119,11,1,150605,2,3,1,4,6,1
1.83861E+19,18386,119,11,2,150605,2,3,2,4,10,2
1.84002E+17,18400,2,11,1,150204,2,3,1,4,3,2
1.84002E+17,18400,2,11,2,150204,2,3,2,4,6,1
1.84002E+18,18400,16,11,1,150204,2,3,1,4,3,1
1.84003E+18,18400,31,11,1,150204,2,3,1,4,5,2
1.84005E+18,18400,45,11,1,150204,2,3,2,4,6,1
1.84005E+18,18400,45,11,2,150204,2,3,2,4,7,2
1.84005E+18,18400,45,11,3,150204,2,3,2,4,2,2
1.84005E+18,18400,45,11,4,150204,2,3,4,4,9,2
1.84005E+18,18400,45,11,5,150204,2,3,2,4,6,2
1.84007E+18,18400,74,11,1,150204,2,3,1,4,5,1
1.84007E+18,18400,74,11,2,150204,2,3,1,4,5,1
1.84007E+18,18400,74,11,3,150204,2,3,3,4,9,2
1.84007E+18,18400,74,11,4,150204,2,3,3,4,1,2
1.84009E+18,18400,89,11,1,150204,2,3,1,4,6,1
1.84009E+18,18400,89,11,2,150204,2,3,2,4,10,2
1.84009E+18,18400,89,11,3,150204,2,3,3,4,9,1
1.84009E+18,18400,89,11,4,150204,2,3,4,4,5,1
1.84601E+18,18460,14,11,1,150201,2,3,1,4,10,1
1.84601E+18,18460,14,11,2,150201,2,3,1,4,6,2
1.84601E+18,18460,14,11,3,150201,2,3,1,4,9,1
1.84601E+18,18460,14,11,4,150201,2,3,1,4,5,2
1.84603E+18,18460,33,11,1,150201,2,3,1,4,6,2
1.84603E+18,18460,33,11,2,150201,2,3,1,4,8,1
1.84607E+18,18460,72,11,1,150201,2,3,1,1,3,1
1.84609E+18,18460,91,11,1,150201,2,3,3,1,3,1
1.84609E+18,18460,91,11,2,150201,2,3,3,1,1,2
1.84609E+18,18460,91,11,3,150201,2,3,2,4,8,2
1.84609E+18,18460,91,11,4,150201,2,3,3,4,3,1
1.84601E+19,18460,110,11,1,150201,2,3,1,4,9,1
1.84601E+19,18460,110,11,2,150201,2,3,2,4,10,2
1.84601E+19,18460,110,11,3,150201,2,3,2,4,10,1
1.84601E+19,18460,110,11,4,150201,2,3,2,4,6,2
1.84601E+19,18460,129,11,1,150201,2,3,1,1,4,2
1.84601E+19,18460,129,11,2,150201,2,3,2,1,5,1
1.84601E+19,18460,129,11,3,150201,2,3,1,4,7,1
1.84601E+19,18460,129,11,4,150201,2,3,1,4,5,1
1.84756E+17,18475,6,11,1,150604,2,5,1,4,5,2
1.84756E+17,18475,6,11,2,150604,2,5,1,4,3,2
1.84756E+17,18475,6,11,3,150604,2,5,1,4,2,1
1.84756E+17,18475,6,11,4,150604,2,5,1,4,2,1
1.84752E+18,18475,24,11,1,150604,2,5,2,4,6,1
1.84752E+18,18475,24,11,2,150604,2,5,2,4,6,2
1.84752E+18,18475,24,11,3,150604,2,5,2,4,3,1
1.84754E+18,18475,41,11,1,150604,2,5,1,4,6,2
1.84754E+18,18475,41,11,2,150604,2,5,1,4,4,1
1.84754E+18,18475,41,11,3,150604,2,5,1,4,4,2
1.84754E+18,18475,41,11,4,150604,2,5,1,4,3,2
1.84754E+18,18475,41,11,5,150604,2,5,2,4,2,1
1.84756E+18,18475,59,11,1,150604,2,5,1,4,4,2
1.84758E+18,18475,76,11,1,150604,2,5,1,4,5,1
1.84758E+18,18475,76,11,2,150604,2,5,2,4,6,2
1.84758E+18,18475,76,11,3,150604,2,5,3,4,6,1
1.84758E+18,18475,76,11,4,150604,2,5,3,4,6,1
1.84759E+18,18475,94,11,1,150604,2,5,2,4,6,1
1.84759E+18,18475,94,11,2,150604,2,5,2,4,6,2
1.84759E+18,18475,94,11,3,150604,2,5,2,4,4,1
1.84759E+18,18475,94,11,4,150604,2,5,2,4,2,1
1.84884E+18,18488,40,11,1,150505,2,5,1,4,6,1
1.84884E+18,18488,40,11,2,150505,2,5,2,4,8,2
1.84884E+18,18488,40,11,3,150505,2,5,1,4,5,1
1.84884E+18,18488,40,11,4,150505,2,5,2,4,3,1
1.84884E+18,18488,40,11,5,150505,2,5,2,4,3,2
1.84888E+18,18488,84,11,1,150505,2,5,2,4,4,1
1.84888E+18,18488,84,11,2,150505,2,5,2,4,4,2
1.84888E+18,18488,84,11,3,150505,2,5,2,4,3,2
1.84881E+19,18488,131,11,1,150505,2,5,2,4,5,1
1.84881E+19,18488,131,11,2,150505,2,5,2,4,5,2
1.84881E+19,18488,131,11,3,150505,2,5,2,4,9,2
1.84881E+19,18488,131,11,4,150505,2,5,4,4,7,1
1.84882E+19,18488,154,11,1,150505,2,5,1,4,6,1
1.84882E+19,18488,154,11,2,150505,2,5,1,4,6,2
1.84882E+19,18488,154,11,3,150505,2,5,1,4,6,2
1.84882E+19,18488,154,11,4,150505,2,5,1,4,5,2
1.84882E+19,18488,177,11,1,150505,2,5,1,4,6,1
1.84882E+19,18488,177,11,2,150505,2,5,1,4,6,2
1.84882E+19,18488,177,11,3,150505,2,5,1,4,6,2
1.84882E+19,18488,200,11,1,150505,2,5,1,4,6,1
1.84882E+19,18488,200,11,2,150505,2,5,2,4,6,2
1.84882E+19,18488,200,11,3,150505,2,5,1,4,3,2
1.84882E+19,18488,200,11,4,150505,2,5,1,4,2,1
1.85138E+18,18513,77,11,1,150604,2,7,1,4,3,1
1.85138E+18,18513,77,11,2,150604,2,7,2,4,1,2
1.85138E+18,18513,78,11,1,150604,2,7,1,4,3,2
1.85138E+18,18513,78,11,2,150604,2,7,1,4,3,1
1.85138E+18,18513,78,11,3,150604,2,7,1,4,5,2
1.85138E+18,18513,79,11,1,150604,2,7,1,1,6,2
1.85138E+18,18513,79,11,2,150604,2,7,2,4,6,1
1.85138E+18,18513,79,11,3,150604,2,7,1,4,5,1
1.85138E+18,18513,79,11,4,150604,2,7,1,4,4,1
1.85138E+18,18513,79,11,5,150604,2,7,1,4,3,1
1.85138E+18,18513,80,11,1,150604,2,7,2,4,6,1
1.85138E+18,18513,80,11,2,150604,2,7,2,4,2,2
1.85138E+18,18513,80,11,3,150604,2,7,3,4,6,2
1.85138E+18,18513,80,11,4,150604,2,7,4,4,5,2
1.85138E+18,18513,80,11,5,150604,2,7,2,4,6,2
1.85138E+18,18513,80,11,6,150604,2,7,2,4,2,2
1.85132E+19,18513,157,11,1,150604,2,7,1,4,3,1
1.85132E+19,18513,157,11,2,150604,2,7,2,4,12,1
1.85132E+19,18513,161,11,1,150604,2,7,1,4,5,1
1.85132E+19,18513,161,11,2,150604,2,7,1,4,6,2
1.85132E+19,18513,161,11,3,150604,2,7,3,4,9,1
1.85132E+19,18513,163,11,1,150604,2,7,1,4,8,1
1.85132E+19,18513,163,11,2,150604,2,7,2,4,6,2
1.85132E+19,18513,163,11,3,150604,2,7,2,4,12,1
1.85132E+19,18513,163,11,4,150604,2,7,2,4,3,2
1.85132E+19,18513,164,11,1,150604,2,7,1,4,4,1
1.85132E+19,18513,164,11,2,150604,2,7,2,4,3,2
1.85171E+19,18517,109,11,1,150201,2,7,1,4,6,1
1.85171E+19,18517,109,11,2,150201,2,7,2,4,5,2
1.85171E+19,18517,111,11,1,150201,2,7,1,1,3,1
1.85171E+19,18517,111,11,2,150201,2,7,1,1,1,2
1.85171E+19,18517,111,11,3,150201,2,7,3,4,8,1
1.85171E+19,18517,111,11,4,150201,2,7,3,4,10,2
1.85171E+19,18517,112,11,1,150201,2,7,1,4,6,1
1.85171E+19,18517,112,11,2,150201,2,7,2,4,3,2
1.85171E+19,18517,112,11,3,150201,2,7,3,4,6,2
1.85171E+19,18517,112,11,4,150201,2,7,2,4,1,2
1.85173E+19,18517,257,11,1,150201,2,7,1,4,5,1
1.85173E+19,18517,257,11,2,150201,2,7,2,4,5,2
1.85173E+19,18517,257,11,3,150201,2,7,3,4,5,2
1.85173E+19,18517,257,11,4,150201,2,7,2,4,3,1
1.85173E+19,18517,257,11,5,150201,2,7,2,4,1,1
1.85173E+19,18517,261,11,1,150201,2,7,1,1,3,2
1.85173E+19,18517,261,11,2,150201,2,7,2,1,6,1
1.85173E+19,18517,261,11,3,150201,2,7,1,4,3,1
1.85173E+19,18517,261,11,4,150201,2,7,1,4,1,1
1.85173E+19,18517,261,11,5,150201,2,7,5,1,1,2
1.85173E+19,18517,262,11,1,150201,2,7,1,1,3,1
1.85173E+19,18517,262,11,2,150201,2,7,2,4,4,2
1.85173E+19,18517,262,11,3,150201,2,7,2,4,5,1
1.85173E+19,18517,262,11,4,150201,2,7,4,4,5,1
1.85173E+19,18517,262,11,5,150201,2,7,5,4,5,1
1.85173E+19,18517,262,11,6,150201,2,7,6,4,5,2
1.85173E+19,18517,262,11,7,150201,2,7,2,4,3,2
1.85173E+19,18517,263,11,1,150201,2,7,2,4,6,1
1.85173E+19,18517,263,11,2,150201,2,7,2,4,5,2
1.85173E+19,18517,263,11,3,150201,2,7,2,4,3,2
1.85173E+19,18517,263,11,4,150201,2,7,2,4,2,1
1.85173E+19,18517,264,11,1,150201,2,7,1,1,1,1
1.85173E+19,18517,264,11,2,150201,2,7,2,1,1,2
1.85173E+19,18517,264,11,3,150201,2,7,3,1,5,1
1.85173E+19,18517,264,11,4,150201,2,7,3,4,2,2
1.85331E+18,18533,13,11,1,150512,2,7,1,4,5,2
1.85331E+18,18533,14,11,1,150512,2,7,1,4,5,1
1.85331E+18,18533,14,11,2,150512,2,7,2,4,4,2
1.85331E+18,18533,14,11,3,150512,2,7,3,4,7,2
1.85331E+18,18533,14,11,4,150512,2,7,4,4,6,1
1.85331E+18,18533,14,11,5,150512,2,7,3,4,2,2
1.85332E+18,18533,15,11,1,150512,2,7,1,4,10,1
1.85332E+18,18533,15,11,2,150512,2,7,2,4,8,2
1.85332E+18,18533,15,11,3,150512,2,7,2,4,3,1
1.85332E+18,18533,15,11,5,150512,2,7,2,4,6,1
1.85332E+18,18533,16,11,1,150512,2,7,1,4,8,1
1.85332E+18,18533,16,11,2,150512,2,7,2,4,6,2
1.85332E+18,18533,16,11,3,150512,2,7,3,4,6,2
1.85331E+19,18533,129,11,1,150512,2,7,1,4,6,1
1.85331E+19,18533,130,11,1,150512,2,7,1,4,5,1
1.85331E+19,18533,130,11,2,150512,2,7,2,4,5,2
1.85331E+19,18533,130,11,3,150512,2,7,3,4,5,2
1.85331E+19,18533,130,11,4,150512,2,7,2,4,3,1
1.85331E+19,18533,147,11,1,150512,2,7,1,1,1,2
1.85331E+19,18533,147,11,2,150512,2,7,2,1,5,1
1.85331E+19,18533,147,11,3,150512,2,7,3,1,6,2
1.85331E+19,18533,148,11,1,150512,2,7,1,1,4,1
1.85378E+17,18537,8,11,1,150729,5,6,1,4,6,2
1.85372E+18,18537,16,11,1,150729,5,6,1,4,1,2
1.85374E+18,18537,42,11,1,150729,5,6,1,4,6,1
1.85374E+18,18537,42,11,2,150729,5,6,2,4,4,2
1.85374E+18,18537,42,11,3,150729,5,6,2,4,2,1
1.85375E+18,18537,53,11,1,150729,5,6,1,4,7,1
1.85375E+18,18537,53,11,2,150729,5,6,1,4,8,1
1.85375E+18,18537,53,11,3,150729,5,6,3,1,7,2
1.85375E+18,18537,53,11,4,150729,5,6,3,4,2,2
1.85376E+18,18537,59,11,1,150729,5,6,1,4,6,1
1.85376E+18,18537,59,11,2,150729,5,6,2,4,5,2
1.85376E+18,18537,59,11,3,150729,5,6,2,4,5,2
1.85376E+18,18537,59,11,4,150729,5,6,2,4,3,2
1.85377E+18,18537,67,11,1,150729,5,6,1,4,3,2
1.85377E+18,18537,67,11,2,150729,5,6,1,4,3,2
1.85377E+18,18537,67,11,3,150729,5,6,1,4,2,2
1.85377E+18,18537,73,11,1,150729,5,6,1,4,3,2
1.85379E+18,18537,91,11,1,150729,5,6,1,4,1,2
1.85713E+18,18571,28,11,1,160108,7,2,1,4,6,1
1.85713E+18,18571,28,11,2,160108,7,2,2,4,5,2
1.85713E+18,18571,28,11,3,160108,7,2,3,4,6,1
1.85713E+18,18571,28,11,4,160108,7,2,4,4,9,2
1.85713E+18,18571,28,11,5,160108,7,2,4,4,3,1
1.85716E+18,18571,62,11,1,160108,7,2,1,4,5,1
1.85716E+18,18571,62,11,2,160108,7,2,2,4,3,2
1.85716E+18,18571,62,11,3,160108,7,2,3,4,8,2
1.85712E+19,18571,166,11,1,160108,7,2,1,4,3,1
1.85712E+19,18571,200,11,1,160108,7,2,1,4,6,1
1.85712E+19,18571,200,11,2,160108,7,2,2,4,4,2
1.85712E+19,18571,200,11,3,160108,7,2,3,4,6,1
1.85712E+19,18571,200,11,4,160108,7,2,4,4,5,2
1.85712E+19,18571,200,11,5,160108,7,2,2,4,3,2
1.85712E+19,18571,200,11,7,160108,7,2,7,4,6,1
1.85712E+19,18571,200,11,8,160108,7,2,8,4,6,2
1.85712E+19,18571,200,11,9,160108,7,2,8,4,2,1
1.85712E+19,18571,235,11,1,160108,7,2,1,4,4,2
1.85712E+19,18571,235,11,2,160108,7,2,1,4,3,1
1.85712E+19,18571,235,11,3,160108,7,2,1,4,3,2
1.85712E+19,18571,235,11,4,160108,7,2,1,4,2,1
1.85829E+17,18582,9,11,1,160112,7,2,2,4,6,1
1.85829E+17,18582,9,11,2,160112,7,2,2,4,8,2
1.85829E+17,18582,9,11,3,160112,7,2,3,4,7,1
1.85829E+17,18582,9,11,4,160112,7,2,4,4,5,1
1.85821E+18,18582,14,11,1,160112,7,2,0, , ,1
1.85821E+18,18582,14,11,2,160112,7,2,2,4,6,2
1.85821E+18,18582,14,11,3,160112,7,2,3,4,5,2
1.85823E+18,18582,25,11,1,160112,7,2,1,4,8,2
1.85823E+18,18582,25,11,2,160112,7,2,0, , ,2
1.85823E+18,18582,25,11,3,160112,7,2,0, , ,1
1.85823E+18,18582,25,11,4,160112,7,2,0, , ,2
1.85824E+18,18582,35,11,1,160112,7,2,1,4,6,1
1.85824E+18,18582,35,11,2,160112,7,2,2,4,8,2
1.85824E+18,18582,35,11,3,160112,7,2,3,4,9,1
1.85824E+18,18582,35,11,4,160112,7,2,4,4,5,1
1.85825E+18,18582,46,11,1,160112,7,2,1,4,10,1
1.85825E+18,18582,46,11,2,160112,7,2,2,4,6,2
1.85825E+18,18582,46,11,3,160112,7,2,3,4,9,2
1.85825E+18,18582,46,11,4,160112,7,2,4,4,6,2
1.86222E+17,18622,2,11,1,160113,7,2,1,4,11,1
1.86222E+17,18622,2,11,2,160113,7,2,2,4,11,2
1.86222E+17,18622,2,11,3,160113,7,2,3,4,5,2
1.86221E+18,18622,14,11,1,160113,7,2,1,4,4,1
1.86221E+18,18622,14,11,2,160113,7,2,2,4,6,2
1.86221E+18,18622,14,11,3,160113,7,2,3,4,9,1
1.86221E+18,18622,14,11,4,160113,7,2,4,4,9,2
1.86222E+18,18622,16,11,1,160113,7,2,1,4,9,1
1.86222E+18,18622,16,11,2,160113,7,2,2,4,8,2
1.86222E+18,18622,16,11,3,160113,7,2,3,4,9,1
1.86222E+18,18622,16,11,4,160113,7,2,4,4,6,2
1.86222E+18,18622,22,12,1,160113,7,2,1,4,5,2
1.86222E+18,18622,22,12,2,160113,7,2,2,4,6,1
1.86222E+18,18622,22,12,3,160113,7,2,3,4,9,2
1.86222E+18,18622,22,22,1,160113,7,2,1,4,6,1
1.86222E+18,18622,22,22,2,160113,7,2,2,4,6,2
1.86222E+18,18622,22,22,3,160113,7,2,3,4,5,1
1.86222E+18,18622,22,22,4,160113,7,2,2,4,3,2
1.86223E+18,18622,30,11,1,160113,7,2,1,4,5,2
1.86223E+18,18622,30,11,2,160113,7,2,2,4,6,1
1.86223E+18,18622,30,11,3,160113,7,2,3,4,5,2
1.86223E+18,18622,30,11,4,160113,7,2,1,4,3,1
1.86223E+18,18622,30,11,5,160113,7,2,1,8,1,1
1.86223E+18,18622,30,11,6,160113,7,2,6,4,9,2
1.86223E+18,18622,33,11,1,160113,7,2,1,4,6,1
1.86223E+18,18622,33,11,2,160113,7,2,1,4,8,2
1.86223E+18,18622,33,11,3,160113,7,2,3,4,11,2
1.86223E+18,18622,34,11,1,160113,7,2,1,4,10,1
1.86223E+18,18622,34,11,2,160113,7,2,2,4,6,2
1.86223E+18,18622,34,11,3,160113,7,2,3,4,9,1
1.86224E+18,18622,35,11,1,160113,7,2,1,4,6,1
1.86224E+18,18622,35,11,2,160113,7,2,2,4,11,2
1.86224E+18,18622,35,11,3,160113,7,2,3,4,11,1
1.86224E+18,18622,35,11,4,160113,7,2,4,4,10,2
1.86322E+17,18632,2,11,1,160113,7,2,1,4,6,1
1.86322E+17,18632,2,11,2,160113,7,2,2,4,3,2
1.86322E+17,18632,2,11,3,160113,7,2,0, , ,1
1.86322E+17,18632,2,11,4,160113,7,2,0, , ,1
1.86322E+17,18632,2,11,5,160113,7,2,5,4,5,1
1.86322E+18,18632,20,11,1,160113,7,2,1,4,3,2
1.86323E+18,18632,32,11,1,160113,7,2,1,4,3,1
1.86324E+18,18632,44,11,1,160113,7,2,1,4,5,2
1.86324E+18,18632,44,11,2,160113,7,2,2,4,6,1
1.86324E+18,18632,44,11,3,160113,7,2,1,4,2,1
1.86324E+18,18632,44,11,5,160113,7,2,5,4,5,1
1.86327E+18,18632,69,11,1,160113,7,2,1,4,5,1
1.86329E+18,18632,92,11,1,160113,7,2,1,4,5,2
1.86329E+18,18632,92,11,2,160113,7,2,1,4,3,2
1.86329E+18,18632,92,11,3,160113,7,2,1,4,2,1
1.86501E+18,18650,10,11,1,160101,7,2,1,4,8,1
1.86501E+18,18650,10,11,2,160101,7,2,2,4,10,2
1.86501E+18,18650,10,11,3,160101,7,2,2,4,3,2
1.86501E+18,18650,10,11,4,160101,7,2,2,4,1,1
1.86501E+18,18650,10,11,5,160101,7,2,5,4,5,2
1.86502E+18,18650,21,11,1,160101,7,2,1,4,5,1
1.86502E+18,18650,21,11,2,160101,7,2,2,4,6,2
1.86503E+18,18650,31,11,1,160101,7,2,1,4,7,2
1.86503E+18,18650,31,11,2,160101,7,2,1,4,3,1
1.86503E+18,18650,31,11,3,160101,7,2,1,4,2,1
1.86503E+18,18650,31,11,4,160101,7,2,4,4,8,2
1.86505E+18,18650,52,11,1,160101,7,2,1,4,11,1
1.86505E+18,18650,52,11,2,160101,7,2,2,4,5,2
1.86505E+18,18650,52,11,3,160101,7,2,0, , ,1
1.86505E+18,18650,52,11,4,160101,7,2,0, , ,2
1.86505E+18,18650,52,11,5,160101,7,2,0, , ,1
1.86505E+18,18650,52,11,6,160101,7,2,6,4,6,2
1.86505E+18,18650,52,11,7,160101,7,2,0, , ,1
1.86505E+18,18650,52,11,8,160101,7,2,8,4,5,1
1.86505E+18,18650,52,11,9,160101,7,2,0, , ,2
1.86506E+18,18650,63,11,1,160101,7,2,1,4,6,1
1.86508E+18,18650,84,11,1,160101,7,2,1,4,6,1
1.86508E+18,18650,84,11,2,160101,7,2,2,4,5,2
1.86508E+18,18650,84,11,3,160101,7,2,3,4,5,1
1.86508E+18,18650,84,11,4,160101,7,2,2,4,3,1
1.86508E+18,18650,84,11,5,160101,7,2,5,4,5,1
1.86508E+18,18650,84,11,6,160101,7,2,1,4,1,2
1.86572E+17,18657,2,11,1,160703,7,5,2,4,5,1
1.86572E+17,18657,2,11,2,160703,7,5,2,4,5,2
1.86572E+17,18657,2,11,3,160703,7,5,2,4,6,1
1.86572E+17,18657,2,11,4,160703,7,5,2,4,6,1
